"File Path: C:\Users\Administrator\Desktop\BME_labs\2026\Group 2\G2_Sample_A5 26-03-2026 17 14 51\DAQ- Time, … - (Timed).csv   
Test: Solution
Test Run: G2_Sample_A5
Date: 26/03/2026 17:13:44

"
"cycle_nb","Time ","Axial Force ","Axial Displacement "
"cycle_nb","sec","N","mm"
"4","23.693359375","-167.82600402832","-0.0668075663270429"
"4","23.703125","-169.271377563477","-0.0663757309666835"
"4","23.712890625","-169.667297363281","-0.0658768403809518"
"4","23.72265625","-170.609573364258","-0.0676158088026568"
"4","23.732421875","-171.468551635742","-0.0677454445394687"
"4","23.7421875","-172.509963989258","-0.0676998461131006"
"4","23.751953125","-175.27653503418","-0.0683712933096103"
"4","23.76171875","-176.669586181641","-0.0684624901623465"
"4","23.771484375","-177.755020141602","-0.0688594591338187"
"4","23.78125","-178.377197265625","-0.0689497610437684"
"4","23.791015625","-179.353942871094","-0.0692045723553747"
"4","23.80078125","-180.935958862305","-0.0696873685228638"
"4","23.810546875","-183.034088134766","-0.0692474859533831"
"4","23.8203125","-185.193649291992","-0.0702765610185452"
"4","23.830078125","-186.831069946289","-0.071055292210076"
"4","23.83984375","-187.63688659668","-0.071158108767122"
"4","23.849609375","-187.49284362793","-0.070923866587691"
"4","23.859375","-188.449615478516","-0.0709274390828796"
"4","23.869140625","-190.345184326172","-0.0715300411684439"
"4","23.87890625","-192.626602172852","-0.0720879470463842"
"4","23.888671875","-194.11457824707","-0.0725269346730784"
"4","23.8984375","-195.21208190918","-0.0724849087418988"
"4","23.908203125","-195.53059387207","-0.0727710139472038"
"4","23.91796875","-196.490798950195","-0.0730302926967852"
"4","23.927734375","-198.627426147461","-0.0735917710699141"
"4","23.9375","-200.746337890625","-0.0736713409423828"
"4","23.947265625","-202.215438842773","-0.0742766278563067"
"4","23.95703125","-203.964736938477","-0.0748023376218043"
"4","23.966796875","-203.741256713867","-0.0749087339499965"
"4","23.9765625","-204.625152587891","-0.0750222825445235"
"4","23.986328125","-205.195037841797","-0.0746002770029008"
"4","23.99609375","-207.939453125","-0.0755050787120126"
"4","24.005859375","-210.794235229492","-0.0759047252358869"
"4","24.015625","-212.681030273438","-0.0766548546380363"
"4","24.025390625","-213.477188110352","-0.0767952224123292"
"4","24.03515625","-214.343078613281","-0.0766977682360448"
"4","24.044921875","-215.755142211914","-0.0773960346123204"
"4","24.0546875","-217.072418212891","-0.0772118582972325"
"4","24.064453125","-219.09016418457","-0.0777009117882699"
"4","24.07421875","-221.021377563477","-0.0784090152592398"
"4","24.083984375","-221.214614868164","-0.0786539894761518"
"4","24.09375","-221.40119934082","-0.0786209129728377"
"4","24.103515625","-221.82975769043","-0.0787433964433149"
"4","24.11328125","-223.421478271484","-0.0785082593210973"
"4","24.123046875","-226.157653808594","-0.080080033512786"
"4","24.1328125","-228.24446105957","-0.0799968838691711"
"4","24.142578125","-229.331756591797","-0.0801649657660164"
"4","24.15234375","-229.538070678711","-0.0799030094640329"
"4","24.162109375","-229.923980712891","-0.0797501197666861"
"4","24.171875","-232.253295898438","-0.0809356570243835"
"4","24.181640625","-234.994476318359","-0.080790814536158"
"4","24.19140625","-237.439468383789","-0.0814631566754542"
"4","24.201171875","-239.170364379883","-0.0821274516056292"
"4","24.2109375","-239.997146606445","-0.0824734597699717"
"4","24.220703125","-240.685195922852","-0.08284628711408"
"4","24.23046875","-240.170883178711","-0.0824359085527249"
"4","24.240234375","-241.777603149414","-0.082844497228507"
"4","24.25","-244.378952026367","-0.0831663637654856"
"4","24.259765625","-247.178924560547","-0.083891449321527"
"4","24.26953125","-248.248153686523","-0.0845628965180367"
"4","24.279296875","-247.838500976563","-0.0835257742437534"
"4","24.2890625","-248.782974243164","-0.0843027228256688"
"4","24.298828125","-250.563858032227","-0.0845655813463964"
"4","24.30859375","-252.61848449707","-0.084686282207258"
"4","24.318359375","-255.289520263672","-0.0860533109516837"
"4","24.328125","-257.0400390625","-0.0859388674143702"
"4","24.337890625","-258.376373291016","-0.0866523405420594"
"4","24.34765625","-259.787292480469","-0.0864824687596411"
"4","24.357421875","-260.573944091797","-0.0871834126883186"
"4","24.3671875","-262.6494140625","-0.0868240022100508"
"4","24.376953125","-265.412750244141","-0.0877305865287781"
"4","24.38671875","-267.704193115234","-0.0881812011357397"
"4","24.396484375","-268.566375732422","-0.0882169624674134"
"4","24.40625","-268.530609130859","-0.0887641290319152"
"4","24.416015625","-268.707977294922","-0.089553592260927"
"4","24.42578125","-270.327423095703","-0.0885996196302585"
"4","24.435546875","-273.269714355469","-0.0898227081052028"
"4","24.4453125","-275.148193359375","-0.0899854276212864"
"4","24.455078125","-276.601409912109","-0.089671608293429"
"4","24.46484375","-277.978881835938","-0.0903430554899387"
"4","24.474609375","-278.546661376953","-0.090134737547487"
"4","24.484375","-279.129272460938","-0.0904414046090096"
"4","24.494140625","-281.457244873047","-0.0915652490220964"
"4","24.50390625","-283.581756591797","-0.0913462063181214"
"4","24.513671875","-284.846954345703","-0.0917395955184475"
"4","24.5234375","-285.234680175781","-0.09272664465243"
"4","24.533203125","-285.901794433594","-0.0919353988138027"
"4","24.54296875","-288.088531494141","-0.0923708066693507"
"4","24.552734375","-290.637023925781","-0.0926327702472918"
"4","24.5625","-293.022247314453","-0.0938951998250559"
"4","24.572265625","-295.226196289063","-0.0930386813706718"
"4","24.58203125","-297.231140136719","-0.0945612773648463"
"4","24.591796875","-297.473815917969","-0.0938621160457842"
"4","24.6015625","-297.420715332031","-0.0948634769883938"
"4","24.611328125","-299.199737548828","-0.0952354093897156"
"4","24.62109375","-301.598236083984","-0.0951066613197327"
"4","24.630859375","-303.585479736328","-0.0959747994784266"
"4","24.640625","-305.283935546875","-0.0964066421147436"
"4","24.650390625","-305.548278808594","-0.0962492849794216"
"4","24.66015625","-306.244476318359","-0.0960892430157401"
"4","24.669921875","-306.660278320313","-0.096665920864325"
"4","24.6796875","-307.981781005859","-0.096954703622032"
"4","24.689453125","-310.943115234375","-0.097405310953036"
"4","24.69921875","-313.606628417969","-0.0978344687609933"
"4","24.708984375","-315.169372558594","-0.0979050964815542"
"4","24.71875","-314.937927246094","-0.0982922283583321"
"4","24.728515625","-316.164916992188","-0.0983271020231768"
"4","24.73828125","-318.33642578125","-0.0989118198049255"
"4","24.748046875","-321.057342529297","-0.0988519168458879"
"4","24.7578125","-322.7568359375","-0.0995948939817026"
"4","24.767578125","-324.0673828125","-0.0998917239485309"
"4","24.77734375","-325.502258300781","-0.100361110526137"
"4","24.787109375","-325.654663085938","-0.100823344837409"
"4","24.796875","-326.445495605469","-0.100149212812539"
"4","24.806640625","-328.567962646484","-0.100116136309225"
"4","24.81640625","-331.444946289063","-0.100851953902747"
"4","24.826171875","-333.727722167969","-0.101965066278353"
"4","24.8359375","-334.715484619141","-0.101830955827609"
"4","24.845703125","-334.792144775391","-0.101683435786981"
"4","24.85546875","-335.711517333984","-0.102320016594604"
"4","24.865234375","-338.014129638672","-0.103196201962419"
"4","24.875","-341.062774658203","-0.10372370161349"
"4","24.884765625","-343.2216796875","-0.103451013274025"
"4","24.89453125","-344.559814453125","-0.104169848782476"
"4","24.904296875","-344.968658447266","-0.104362967249472"
"4","24.9140625","-346.084136962891","-0.104598999314476"
"4","24.923828125","-347.373840332031","-0.104697348433547"
"4","24.93359375","-349.600769042969","-0.105306207842659"
"4","24.943359375","-352.308502197266","-0.105376842839178"
"4","24.953125","-353.959686279297","-0.106008948932868"
"4","24.962890625","-354.95068359375","-0.106583836895879"
"4","24.97265625","-355.426635742188","-0.105712118966039"
"4","24.982421875","-356.578033447266","-0.105569961306173"
"4","24.9921875","-358.798950195313","-0.106079576653428"
"4","25.001953125","-361.460662841797","-0.107543171907309"
"4","25.01171875","-364.006164550781","-0.10703265434131"
"4","25.021484375","-365.459014892578","-0.108108222775627"
"4","25.03125","-366.264495849609","-0.108229818579275"
"4","25.041015625","-367.278686523438","-0.108272732177284"
"4","25.05078125","-368.589416503906","-0.108260217530187"
"4","25.060546875","-370.902313232422","-0.108904838270973"
"4","25.0703125","-373.946594238281","-0.109659435111098"
"4","25.080078125","-375.891845703125","-0.110057291749399"
"4","25.08984375","-376.533782958984","-0.109467211586889"
"4","25.099609375","-376.256896972656","-0.110352339106612"
"4","25.109375","-376.967102050781","-0.110251305159181"
"4","25.119140625","-379.651336669922","-0.111128392745741"
"4","25.12890625","-382.252349853516","-0.111567380372435"
"4","25.138671875","-384.178131103516","-0.111680034024175"
"4","25.1484375","-385.129364013672","-0.111728310002945"
"4","25.158203125","-386.019104003906","-0.112345216621179"
"4","25.16796875","-386.675079345703","-0.112095774966292"
"4","25.177734375","-386.653198242188","-0.112236142740585"
"4","25.1875","-390.030090332031","-0.11264652130194"
"4","25.197265625","-392.518463134766","-0.113072099338751"
"4","25.20703125","-394.379913330078","-0.11369347339496"
"4","25.216796875","-394.886352539063","-0.11397511116229"
"4","25.2265625","-394.925628662109","-0.11455357162049"
"4","25.236328125","-396.076049804688","-0.114939808554482"
"4","25.24609375","-398.530731201172","-0.114478469185997"
"4","25.255859375","-401.138671875","-0.114177164505236"
"4","25.265625","-403.218688964844","-0.115140079287812"
"4","25.275390625","-404.219757080078","-0.115968883619644"
"4","25.28515625","-404.689575195313","-0.115760565677192"
"4","25.294921875","-405.505706787109","-0.115858914796263"
"4","25.3046875","-407.7451171875","-0.116457937110681"
"4","25.314453125","-410.223541259766","-0.116507115308195"
"4","25.32421875","-412.529663085938","-0.11688977247104"
"4","25.333984375","-414.463775634766","-0.117589828732889"
"4","25.34375","-415.157287597656","-0.11748522229027"
"4","25.353515625","-415.756866455078","-0.11818439088529"
"4","25.36328125","-418.296478271484","-0.117806193884462"
"4","25.373046875","-421.2255859375","-0.119253694720101"
"4","25.3828125","-423.456604003906","-0.119571086543147"
"4","25.392578125","-424.047515869141","-0.119200944027398"
"4","25.40234375","-424.755310058594","-0.119411051855423"
"4","25.412109375","-425.883819580078","-0.119786564027891"
"4","25.421875","-427.208068847656","-0.120577809866518"
"4","25.431640625","-428.951995849609","-0.11992782674497"
"4","25.44140625","-432.203338623047","-0.120546523248777"
"4","25.451171875","-434.628845214844","-0.12130469258409"
"4","25.4609375","-435.972503662109","-0.121302902698517"
"4","25.470703125","-436.038848876953","-0.121404824312776"
"4","25.48046875","-437.085601806641","-0.122350757010281"
"4","25.490234375","-439.313659667969","-0.122968558571301"
"4","25.5","-441.941741943359","-0.122339130030014"
"4","25.509765625","-444.512023925781","-0.123246616567485"
"4","25.51953125","-445.712249755859","-0.12339859677013"
"4","25.529296875","-446.579498291016","-0.123516612802632"
"4","25.5390625","-447.219757080078","-0.123713311040774"
"4","25.548828125","-448.381317138672","-0.124033394968137"
"4","25.55859375","-450.907043457031","-0.124079888337292"
"4","25.568359375","-453.647674560547","-0.124915837659501"
"4","25.578125","-454.890747070313","-0.125462116557173"
"4","25.587890625","-454.524963378906","-0.125323538668454"
"4","25.59765625","-454.669219970703","-0.125526494230144"
"4","25.607421875","-457.062408447266","-0.125277932966128"
"4","25.6171875","-459.474822998047","-0.126366023323499"
"4","25.626953125","-462.339324951172","-0.127016013721004"
"4","25.63671875","-463.974060058594","-0.127119725220837"
"4","25.646484375","-465.401763916016","-0.126707556773908"
"4","25.65625","-465.73046875","-0.127730367239565"
"4","25.666015625","-466.00830078125","-0.128041501739062"
"4","25.67578125","-467.919860839844","-0.127466613776051"
"4","25.685546875","-470.849334716797","-0.128629806567915"
"4","25.6953125","-473.803833007813","-0.128709376440383"
"4","25.705078125","-475.304656982422","-0.128939151181839"
"4","25.71484375","-475.840393066406","-0.129411215311848"
"4","25.724609375","-475.697998046875","-0.129108128021471"
"4","25.734375","-478.298736572266","-0.130105909192935"
"4","25.744140625","-479.816986083984","-0.129860040033236"
"4","25.75390625","-482.328582763672","-0.130581553094089"
"4","25.763671875","-483.955871582031","-0.130780041217804"
"4","25.7734375","-484.612701416016","-0.130807762616314"
"4","25.783203125","-485.032135009766","-0.131600798340514"
"4","25.79296875","-484.229766845703","-0.130663815070875"
"4","25.802734375","-484.466400146484","-0.130508240545169"
"4","25.8125","-485.008331298828","-0.131632084958255"
"4","25.822265625","-485.080291748047","-0.131374603370205"
"4","25.83203125","-483.683624267578","-0.131355816847645"
"4","25.841796875","-481.20947265625","-0.131602588226087"
"4","25.8515625","-478.579772949219","-0.130756801809184"
"4","25.861328125","-477.066497802734","-0.130270418594591"
"4","25.87109375","-476.468811035156","-0.130242711747997"
"4","25.880859375","-476.208312988281","-0.13071924331598"
"4","25.890625","-474.756530761719","-0.130324071506038"
"4","25.900390625","-472.491851806641","-0.130397384054959"
"4","25.91015625","-469.592224121094","-0.129887761431746"
"4","25.919921875","-467.043579101563","-0.1297688431805"
"4","25.9296875","-466.111450195313","-0.129154621390626"
"4","25.939453125","-465.307373046875","-0.129172505694442"
"4","25.94921875","-464.443878173828","-0.128913219668902"
"4","25.958984375","-461.816772460938","-0.128720101201907"
"4","25.96875","-458.123657226563","-0.128614599816501"
"4","25.978515625","-455.367248535156","-0.128112136735581"
"4","25.98828125","-454.229400634766","-0.127639170386828"
"4","25.998046875","-452.187713623047","-0.127189457998611"
"4","26.0078125","-450.699859619141","-0.127703548059799"
"4","26.017578125","-448.105529785156","-0.127083956613205"
"4","26.02734375","-445.955688476563","-0.126628874568269"
"4","26.037109375","-443.111663818359","-0.126574333989993"
"4","26.046875","-441.034454345703","-0.126163955428638"
"4","26.056640625","-439.57763671875","-0.125125938211568"
"4","26.06640625","-438.944396972656","-0.125447812024504"
"4","26.076171875","-437.631134033203","-0.125246646348387"
"4","26.0859375","-434.897247314453","-0.125569407828152"
"4","26.095703125","-431.452911376953","-0.124521553516388"
"4","26.10546875","-429.361297607422","-0.124787096865475"
"4","26.115234375","-428.0244140625","-0.124741491163149"
"4","26.125","-426.604583740234","-0.124263169709593"
"4","26.134765625","-424.979400634766","-0.123315447126515"
"4","26.14453125","-422.561584472656","-0.123297577374615"
"4","26.154296875","-420.364929199219","-0.123244826681912"
"4","26.1640625","-417.964599609375","-0.122559067676775"
"4","26.173828125","-416.190673828125","-0.12253136083018"
"4","26.18359375","-414.852844238281","-0.122515266411938"
"4","26.193359375","-413.780609130859","-0.122186247608624"
"4","26.203125","-411.457702636719","-0.121696291898843"
"4","26.212890625","-409.099822998047","-0.122255980386399"
"4","26.22265625","-406.557800292969","-0.121057033538818"
"4","26.232421875","-404.716735839844","-0.120895208965521"
"4","26.2421875","-403.418884277344","-0.121008750284091"
"4","26.251953125","-402.325164794922","-0.120030643302016"
"4","26.26171875","-401.695861816406","-0.120364129543304"
"4","26.271484375","-399.343231201172","-0.119953750981949"
"4","26.28125","-396.519622802734","-0.119794603961054"
"4","26.291015625","-394.03271484375","-0.119070413347799"
"4","26.30078125","-392.724548339844","-0.119435193482786"
"4","26.310546875","-391.362426757813","-0.119040014396887"
"4","26.3203125","-390.295288085938","-0.118913951155264"
"4","26.330078125","-387.756195068359","-0.117622017569374"
"4","26.33984375","-385.725067138672","-0.11796713079093"
"4","26.349609375","-383.131958007813","-0.11771321442211"
"4","26.359375","-381.208190917969","-0.117342176963575"
"4","26.369140625","-379.29345703125","-0.117428004159592"
"4","26.37890625","-378.428955078125","-0.116910341603216"
"4","26.388671875","-377.327270507813","-0.117116869660094"
"4","26.3984375","-374.24560546875","-0.116109251393937"
"4","26.408203125","-371.394714355469","-0.116088689537719"
"4","26.41796875","-369.046142578125","-0.115520058898255"
"4","26.427734375","-367.389312744141","-0.115696195280179"
"4","26.4375","-367.754516601563","-0.115384158561938"
"4","26.447265625","-366.464202880859","-0.115187467599753"
"4","26.45703125","-364.255340576172","-0.115463735710364"
"4","26.466796875","-361.569091796875","-0.114482936623972"
"4","26.4765625","-358.792297363281","-0.113621950731613"
"4","26.486328125","-357.595733642578","-0.11422634270275"
"4","26.49609375","-356.125518798828","-0.112805661046878"
"4","26.505859375","-354.492828369141","-0.113814174255822"
"4","26.515625","-351.921325683594","-0.113233028969262"
"4","26.525390625","-349.448699951172","-0.111926790850703"
"4","26.53515625","-346.456085205078","-0.111956294858828"
"4","26.544921875","-343.660827636719","-0.111756919068284"
"4","26.5546875","-342.985931396484","-0.11124461889267"
"4","26.564453125","-343.285125732422","-0.111616551293992"
"4","26.57421875","-341.708190917969","-0.111203495180234"
"4","26.583984375","-338.932220458984","-0.110905762994662"
"4","26.59375","-336.623168945313","-0.110670625872444"
"4","26.603515625","-334.229125976563","-0.110544562630821"
"4","26.61328125","-332.699249267578","-0.109925866127014"
"4","26.623046875","-331.483947753906","-0.110397042590193"
"4","26.6328125","-330.999786376953","-0.109880267700646"
"4","26.642578125","-329.062774658203","-0.109019281808287"
"4","26.65234375","-326.765838623047","-0.109148022602312"
"4","26.662109375","-323.872833251953","-0.107861458673142"
"4","26.671875","-321.959655761719","-0.107714833575301"
"4","26.681640625","-321.542419433594","-0.108280779386405"
"4","26.69140625","-320.548675537109","-0.107215942989569"
"4","26.701171875","-318.62646484375","-0.107814965303987"
"4","26.7109375","-316.327484130859","-0.106849372969009"
"4","26.720703125","-313.422393798828","-0.106522144051269"
"4","26.73046875","-311.083251953125","-0.10628789459588"
"4","26.740234375","-309.587738037109","-0.106063482235186"
"4","26.75","-308.499969482422","-0.105849801911972"
"4","26.759765625","-307.229339599609","-0.105554761830717"
"4","26.76953125","-305.936340332031","-0.10515332542127"
"4","26.779296875","-303.237731933594","-0.104689301224425"
"4","26.7890625","-300.540588378906","-0.104269980511162"
"4","26.798828125","-298.816680908203","-0.104140344774351"
"4","26.80859375","-298.538330078125","-0.104121565527748"
"4","26.818359375","-297.55029296875","-0.103598533314653"
"4","26.828125","-296.26318359375","-0.103445650893264"
"4","26.837890625","-294.113983154297","-0.103529688203707"
"4","26.84765625","-291.612976074219","-0.102745594631415"
"4","26.857421875","-289.226837158203","-0.103018282970879"
"4","26.8671875","-287.671356201172","-0.102467536635231"
"4","26.876953125","-286.887176513672","-0.101843477750663"
"4","26.88671875","-285.247528076172","-0.102084872196428"
"4","26.896484375","-282.461456298828","-0.100225210189819"
"4","26.90625","-280.514831542969","-0.100223420304246"
"4","26.916015625","-278.168579101563","-0.101116595033091"
"4","26.92578125","-276.755340576172","-0.0995171067188494"
"4","26.935546875","-276.955108642578","-0.100469289463945"
"4","26.9453125","-275.668151855469","-0.100227895018179"
"4","26.955078125","-274.099914550781","-0.0999149706331082"
"4","26.96484375","-271.338104248047","-0.0992631903500296"
"4","26.974609375","-269.398529052734","-0.0994884976535104"
"4","26.984375","-267.796630859375","-0.0986444938462228"
"4","26.994140625","-266.631164550781","-0.098431708465796"
"4","27.00390625","-265.454833984375","-0.0983396166702732"
"4","27.013671875","-264.458984375","-0.0977423769654706"
"4","27.0234375","-262.876525878906","-0.0974786307779141"
"4","27.033203125","-260.379638671875","-0.09662211232353"
"4","27.04296875","-258.302154541016","-0.0976064766291529"
"4","27.052734375","-256.494110107422","-0.0967159867286682"
"4","27.0625","-255.050720214844","-0.0963994825724512"
"4","27.072265625","-254.527389526367","-0.0963825004873797"
"4","27.08203125","-253.012451171875","-0.0963252750807442"
"4","27.091796875","-250.859680175781","-0.0956591975409538"
"4","27.1015625","-248.393905639648","-0.0951638794504106"
"4","27.111328125","-247.037307739258","-0.0951004039961845"
"4","27.12109375","-245.918350219727","-0.0943788909353316"
"4","27.130859375","-245.122619628906","-0.0947642329265364"
"4","27.140625","-243.426040649414","-0.0939980163821019"
"4","27.150390625","-241.310195922852","-0.0934937561396509"
"4","27.16015625","-239.125625610352","-0.0933596456889063"
"4","27.169921875","-237.311111450195","-0.0930100650293753"
"4","27.1796875","-236.532852172852","-0.0927936998778023"
"4","27.189453125","-236.121231079102","-0.0923895859159529"
"4","27.19921875","-234.946044921875","-0.0926533321035095"
"4","27.208984375","-233.132095336914","-0.0923886909731664"
"4","27.21875","-230.738098144531","-0.0916323042474687"
"4","27.228515625","-228.079620361328","-0.0913435214897618"
"4","27.23828125","-226.310607910156","-0.0905066699488088"
"4","27.248046875","-225.891098022461","-0.0905996566871181"
"4","27.2578125","-225.444290161133","-0.0901204330148175"
"4","27.267578125","-224.936492919922","-0.0904762709978968"
"4","27.27734375","-222.336013793945","-0.0900748345884494"
"4","27.287109375","-220.652603149414","-0.089771747298073"
"4","27.296875","-219.286727905273","-0.089381035650149"
"4","27.306640625","-218.637466430664","-0.0882178574101999"
"4","27.31640625","-217.882843017578","-0.0890403971425258"
"4","27.326171875","-216.087524414063","-0.0886380657902919"
"4","27.3359375","-213.37890625","-0.0886872439878061"
"4","27.345703125","-210.899978637695","-0.0882670283317566"
"4","27.35546875","-208.915817260742","-0.0868445640662685"
"4","27.365234375","-207.811080932617","-0.087512431491632"
"4","27.375","-207.106597900391","-0.0862661036080681"
"4","27.384765625","-207.135177612305","-0.0865432593855076"
"4","27.39453125","-205.825637817383","-0.0863438835949637"
"4","27.404296875","-203.508209228516","-0.0857716804603115"
"4","27.4140625","-200.705657958984","-0.0855204489198513"
"4","27.423828125","-199.117691040039","-0.0854864701977931"
"4","27.43359375","-198.872909545898","-0.0850662618177012"
"4","27.443359375","-199.029632568359","-0.0849169518915005"
"4","27.453125","-197.210968017578","-0.0841918590595014"
"4","27.462890625","-194.817001342773","-0.0847685369080864"
"4","27.47265625","-192.646865844727","-0.084210631030146"
"4","27.482421875","-191.028533935547","-0.0838333362480626"
"4","27.4921875","-189.773254394531","-0.0831457946333103"
"4","27.501953125","-189.068618774414","-0.0827327385195531"
"4","27.51171875","-189.101943969727","-0.0827988988021389"
"4","27.521484375","-187.830032348633","-0.0825154784251936"
"4","27.53125","-185.17822265625","-0.082296428445261"
"4","27.541015625","-183.370376586914","-0.0816598549135961"
"4","27.55078125","-181.925064086914","-0.0812879225122742"
"4","27.560546875","-180.560012817383","-0.0811082136351615"
"4","27.5703125","-179.906692504883","-0.0806334646767937"
"4","27.580078125","-179.329162597656","-0.0804027949925512"
"4","27.58984375","-177.328201293945","-0.0806522366474383"
"4","27.599609375","-174.874588012695","-0.0798985347501002"
"4","27.609375","-173.403961181641","-0.0797492248238996"
"4","27.619140625","-172.008865356445","-0.0789695986895822"
"4","27.62890625","-171.505249023438","-0.0792011633166112"
"4","27.638671875","-170.651184082031","-0.0787281969678588"
"4","27.6484375","-169.216583251953","-0.0786575692472979"
"4","27.658203125","-166.839233398438","-0.0783473224146292"
"4","27.66796875","-164.819183349609","-0.0780165210017003"
"4","27.677734375","-163.836547851563","-0.0774586223997176"
"4","27.6875","-163.522735595703","-0.076863172580488"
"4","27.697265625","-162.421340942383","-0.0769221805967391"
"4","27.70703125","-161.042053222656","-0.0769034013501368"
"4","27.716796875","-159.355499267578","-0.0760316834202968"
"4","27.7265625","-156.724395751953","-0.0761434421292506"
"4","27.736328125","-156.223236083984","-0.0755220680730417"
"4","27.74609375","-155.917053222656","-0.0752055639168248"
"4","27.755859375","-155.41828918457","-0.0742650008760393"
"4","27.765625","-155.030609130859","-0.0759717804612592"
"4","27.775390625","-152.262344360352","-0.0750401595723815"
"4","27.78515625","-149.548583984375","-0.0744080534786917"
"4","27.794921875","-147.435150146484","-0.0737544905859977"
"4","27.8046875","-147.309616088867","-0.0734674904379062"
"4","27.814453125","-147.30517578125","-0.0733342749299482"
"4","27.82421875","-146.285339355469","-0.0729310486349277"
"4","27.833984375","-144.239517211914","-0.0725671634427272"
"4","27.84375","-142.462127685547","-0.0726833968656138"
"4","27.853515625","-140.297897338867","-0.0718384981155396"
"4","27.86328125","-139.036376953125","-0.0716927679604851"
"4","27.873046875","-138.723449707031","-0.0710660242475569"
"4","27.8828125","-138.736923217773","-0.0716569993528537"
"4","27.892578125","-137.994750976563","-0.0706145146978088"
"4","27.90234375","-136.634704589844","-0.0695559356245212"
"4","27.912109375","-134.404006958008","-0.0696971983416006"
"4","27.921875","-133.167541503906","-0.0703382465871982"
"4","27.931640625","-133.037048339844","-0.0698876392561942"
"4","27.94140625","-132.02734375","-0.0693261608830653"
"4","27.951171875","-131.357116699219","-0.0693342080921866"
"4","27.9609375","-129.407562255859","-0.0689738953951746"
"4","27.970703125","-127.427993774414","-0.068345369072631"
"4","27.98046875","-125.798072814941","-0.0681442033965141"
"4","27.990234375","-124.902885437012","-0.0680637385812588"
"4","28","-124.706192016602","-0.0667101121507585"
"4","28.009765625","-124.766960144043","-0.0675666306051426"
"4","28.01953125","-122.775924682617","-0.0670972440275364"
"4","28.029296875","-120.503845214844","-0.0668209759169258"
"4","28.0390625","-118.412979125977","-0.0660941004753113"
"4","28.048828125","-117.264961242676","-0.0658348217257299"
"4","28.05859375","-116.376449584961","-0.0656417032587342"
"4","28.068359375","-116.381561279297","-0.0653466559015214"
"4","28.078125","-115.856803894043","-0.0649890280328691"
"4","28.087890625","-114.10604095459","-0.0643909006612375"
"4","28.09765625","-112.069686889648","-0.0645929540041834"
"4","28.107421875","-109.819313049316","-0.0631079092272557"
"4","28.1171875","-109.559364318848","-0.0635147080174647"
"4","28.126953125","-109.453620910645","-0.0635120304650627"
"4","28.13671875","-109.127861022949","-0.0635325923212804"
"4","28.146484375","-107.583694458008","-0.0628235939075239"
"4","28.15625","-105.607604980469","-0.0624856329523027"
"4","28.166015625","-103.910018920898","-0.0620135688222945"
"4","28.17578125","-103.203262329102","-0.0609496237302665"
"4","28.185546875","-103.436805725098","-0.0617247787886299"
"4","28.1953125","-102.845100402832","-0.0609317430644296"
"4","28.205078125","-101.59642791748","-0.061623752117157"
"4","28.21484375","-100.239677429199","-0.0609165435889736"
"4","28.224609375","-98.4872207641602","-0.060812832089141"
"4","28.234375","-96.6588287353516","-0.0600957864662632"
"4","28.244140625","-95.998649597168","-0.0596648460486904"
"4","28.25390625","-96.1579284667969","-0.0595164310652763"
"4","28.263671875","-95.5890426635742","-0.0595280544075649"
"4","28.2734375","-93.8600769042969","-0.0592258584219962"
"4","28.283203125","-91.3904724121094","-0.0589200863032602"
"4","28.29296875","-89.6712341308594","-0.0577515347686131"
"4","28.302734375","-89.2957000732422","-0.0572937715332955"
"4","28.3125","-89.0326080322266","-0.0577086211706046"
"4","28.322265625","-88.6080703735352","-0.0572830431337934"
"4","28.33203125","-88.0449142456055","-0.0571122764085885"
"4","28.341796875","-87.2168731689453","-0.0568297509744298"
"4","28.3515625","-85.5194396972656","-0.0566169619560242"
"4","28.361328125","-84.1684036254883","-0.0560322405362967"
"4","28.37109375","-83.8412246704102","-0.055822132708272"
"4","28.380859375","-83.3981018066406","-0.0550335644220468"
"4","28.390625","-82.7924728393555","-0.0555101032659877"
"4","28.400390625","-80.7934341430664","-0.0551167140656617"
"4","28.41015625","-78.984504699707","-0.0542762863915414"
"4","28.419921875","-77.1271896362305","-0.0546357041457668"
"4","28.4296875","-76.5973663330078","-0.0537496816832572"
"4","28.439453125","-76.5135040283203","-0.0531685363966972"
"4","28.44921875","-76.9224624633789","-0.0539937609573826"
"4","28.458984375","-75.5940704345703","-0.0535297403985169"
"4","28.46875","-73.6782073974609","-0.05293071444612"
"4","28.478515625","-72.0330963134766","-0.052561463235179"
"4","28.48828125","-70.9869766235352","-0.0519821041962132"
"4","28.498046875","-71.0079879760742","-0.0519016393809579"
"4","28.5078125","-70.6373291015625","-0.0516396758030169"
"4","28.517578125","-70.0616607666016","-0.0513607265020255"
"4","28.52734375","-68.1413269042969","-0.0506910691910889"
"4","28.537109375","-66.0976791381836","-0.0508180273754988"
"4","28.546875","-65.3549957275391","-0.0505354983033612"
"4","28.556640625","-65.0413665771484","-0.0497478249599226"
"4","28.56640625","-65.6332397460938","-0.0493901970912702"
"4","28.576171875","-64.7777633666992","-0.0485748059873004"
"4","28.5859375","-63.6925621032715","-0.0496861321153119"
"4","28.595703125","-61.8495597839355","-0.0485005984955933"
"4","28.60546875","-60.3077926635742","-0.048094691010192"
